"X2.5","X2.0","X1.5","X1.0","X0.5"
0.0606570316229748,0.0633610805441964,0.0141434115570609,0.033387740996084,0.0311278555931156
0.0576643312027099,0.0621603010402196,0.00732605633513953,0.03405140761721,0.025045636259708
0.0522838711029301,0.0554449075509565,0.00966005032399767,0.0116568237956677,0.02025138033555
0.0585035687564168,0.0668593831213151,0.0193815964131613,0.0227759345144012,0.0254442475980732
0.0489095094547099,0.0543162676709206,0.0152101561947479,0.0399555756039974,0.0345731957614933
0.070242617338628,0.0749822339972878,0.014683156763274,0.0250632252998554,0.0262773274096956
0.0629316850311997,0.0815428888145442,0.0354416113820392,0.0374279038499012,0.0384327551933033
0.0634909587838441,0.0709480911806233,0.0211461942596538,0.0265186455139381,0.0226388774606639
0.0631695678152222,0.0701369332041439,0.0169371688948978,0.0297174284102946,0.0266430214304978
0.0499151321725034,0.0594100662690284,0.0127589244312898,0.0232866942367124,0.0188936883079779
0.0622343997490018,0.0701548840563046,0.017541584844923,0.0391416961274456,0.0330335660452891
0.070284844985399,0.0803789592010362,0.0234291455290461,0.031647679765428,0.0374383246131992
0.0614823932175381,0.0657594222985569,0.0111330674204753,0.0194103083641054,0.0158560086858168
0.0807439824264662,0.0904082586259023,0.0252372669347941,0.042172169349408,0.0380333673558569
0.0508643501926126,0.052823335058877,0.00829582391713202,0.00339942134608262,0.0133230166156037
0.047884127432729,0.0518648020866709,0.0233825917007204,0.020311350543796,0.0576593243470323
0.0444660530976139,0.0418438463517529,0.0168564834363333,0.0169343142079538,0.0376720978954512
0.0575859290622161,0.0667232637835291,0.0140459839045843,0.0190607619270402,0.0198492298255612
0.0562860775572612,0.0632271637054382,0.0173939288255023,0.0214455751369283,0.0205189944840517
0.0672199098127798,0.0825118153902928,0.0272828392297543,0.0353661624123086,0.0398452491763542
0.0552465492831654,0.0588299313758677,0.00720871321463481,0.0113185121960393,0.0068671589444201
0.0493348812832979,0.0551649060747525,0.0157577786821574,0.026443132134812,0.024661438112446
0.0576982493495461,0.0719062018620004,0.0218089449976603,0.0257160498165745,0.0269238113748577
0.0614534002241792,0.0647224929134815,0.0174427890352682,0.023318666617082,0.0203877288664043
0.0680751125140659,0.0773829583360844,0.0184973093055128,0.0348430087056324,0.0316378337676104
0.0623406979927461,0.0698516972816899,0.0218473493034445,0.023597000553257,0.0338712103633517
0.0496033468726033,0.0560044992675948,0.0240373323417636,0.0176885252967782,0.0298535657530306
0.0491864101172592,0.0570878246314964,0.012074240014354,0.0099111012108835,0.0207469882011657
0.0633299626670633,0.0691128807256814,0.0145179040583199,0.0525458600432381,0.0461767154169638
0.0473873906612594,0.0469616653693261,0.00713857957798483,0.012252104025436,0.0150787584560753
0.0520523932025572,0.0557213128948287,0.0126826916182507,0.0315690754424306,0.0263026039052029
0.0694154962356949,0.083637267797859,0.0305358086171299,0.0367643111190129,0.0343050458543118
0.0548485220159546,0.0596322674730019,0.0151136778612892,0.0136452642604769,0.0198352213040688
0.0582850446976838,0.0676229775351158,0.0196078875216919,0.0321295079684555,0.0299900041292668
0.0543720528288165,0.0651950227505082,0.0164456924464651,0.0257136583066896,0.0206605266434264
0.0466225718567168,0.0512010330974451,0.0247606336223156,0.0286880159154013,0.032593377391273
0.0634777030517835,0.0699305163858214,0.00753771231487006,0.0220947619766287,0.0261181341749383
0.0624542947991079,0.0690997337906678,0.016280898233209,0.0393978547658052,0.0351550326803157
0.0519395045189356,0.0576645517710773,0.0119507451389731,0.00927174284974803,0.0154570735258895
0.0552154989730335,0.0580403140068903,0.0184120230810256,0.0179466327716048,0.0255858711943406
0.0464427598614669,0.0506120358840492,0.00932624849569251,0.0249369542950142,0.0250325469429321
0.0625701803988482,0.070698481226304,0.0173758313777133,0.0435778833271151,0.0344588722109244
0.0597378120791331,0.0677085905152046,0.0134688312563402,0.0403026926950045,0.0341133082013752
0.0751941209723363,0.0887526528973301,0.0271608827278569,0.0531250144689656,0.0440389390620365
0.0664101640251677,0.0753773675853634,0.0160218307866759,0.0329214091258086,0.0262866365116408
0.0382007821824618,0.0441622270535543,0.00843078144240004,0.0181233976811225,0.0316023294004964
0.0558788455075791,0.0624343209028683,0.0117465338102352,0.0303177955736745,0.0259659036469149
0.0625224564309084,0.0678361901496958,0.0116367708348094,0.0465093011564958,0.0384807376930958
0.053004899108597,0.0639240846878667,0.0209763682756474,0.0401819799982452,0.0320645738518803
0.0622450263527809,0.0742523037815686,0.0256612871846838,0.0333653063561279,0.0325924855982811
0.0579845945852088,0.0586337220448275,0.0178926522211623,0.014677291662276,0.026840676308047
0.0568150461236166,0.0608602491204283,0.0199676582271531,0.01884900272151,0.026531228342896
0.0582335053110997,0.0674560700760019,0.0154401095006541,0.0186249120364324,0.0194682461209432
0.0663803054989259,0.0765439577266655,0.0164812430145878,0.042571755687031,0.0323945617526812
0.0610970440274729,0.0689053917660996,0.0225540157038635,0.022457770372061,0.0236910975520252
0.0632480266320383,0.0691446512128643,0.0190890710737567,0.0198125395390591,0.0210393410908003
0.0635719623077538,0.0704304723421867,0.0149790548608062,0.0222035783087776,0.0262659407957032
0.0640164256746715,0.0686074420244499,0.0116731365464415,0.0226705816371874,0.0212429339525099
0.0573900070019859,0.0685406756146636,0.0177108415634151,0.0367123513182338,0.031029977668275
0.0501268152802634,0.0587986876693127,0.016019690914334,0.0385731562233356,0.0297220955629776
0.0608018993573288,0.0698626377563478,0.0223747582900998,0.0220093127730619,0.0239117879621834
0.0668443118182784,0.0703509860616765,0.0066436024503408,0.0279199372324294,0.0266607670905888
0.0627627127025152,0.066717013705165,0.0133136752549959,0.0149911642243244,0.0186120976079937
0.0630986436419954,0.0667462373988209,0.014777754794837,0.0190663113525324,0.0232702591432288
0.0670563582851317,0.0699534457886895,0.00956130147299083,0.0282793927245455,0.0365629006843003
