"X2.5","X2.0","X1.5","X1.0","X0.5"
0.910294165746325,0.723494820705154,0.516483855381386,0.319335016149143,0.168052240250285
0.903516562051601,0.731635485761308,0.526877581004146,0.325684507968916,0.164980380080492
0.899332939306263,0.714748365246214,0.51543407095548,0.310776352116603,0.133998372927549
0.894629641996887,0.706409887221268,0.511753222617446,0.328201296138049,0.160971038378898
0.910604381870255,0.723852618900062,0.521474003316098,0.317340636277337,0.145247841971176
0.909521564849191,0.720566198949442,0.514964611579662,0.3147864061293,0.14340851072135
0.901231061082012,0.73194173923263,0.526705737063652,0.324625087290047,0.147851447155483
0.907374785041784,0.735996106719942,0.54040987488847,0.340069647201163,0.173636991810454
0.895981860963246,0.720470079340184,0.527430624230805,0.315125588169384,0.147323663552522
0.89645670943019,0.709668931265482,0.524614633580347,0.318699761380177,0.153142292807266
0.912011484645934,0.735416971743282,0.523916771833484,0.330818972754835,0.167031077387088
0.890057977117763,0.707240687866446,0.512711277173428,0.320286428554637,0.159742624028442
0.908135423804734,0.735513292834543,0.531938210679692,0.332070515384757,0.152253718297027
0.901466611760536,0.724310487739903,0.533795785944833,0.319040639624556,0.152087009781013
0.904517971499888,0.720470079340184,0.509993581920536,0.316840918868904,0.15960769473629
0.909521564849191,0.734594997173852,0.537746592418551,0.328213550447971,0.147216402042868
0.911853882656638,0.735062967717538,0.527811133249297,0.326330425568079,0.161805922698112
0.908285399245788,0.733567779696031,0.520314985119222,0.331807547095294,0.179744283208989
0.913432870310068,0.738157582013545,0.526862647765102,0.330374878069506,0.159228842838847
0.911071609144173,0.751836509190331,0.551021891961451,0.351981500659876,0.192568949167362
0.902788094965577,0.717203137275822,0.520610837576886,0.311115322348137,0.149372719425303
0.903645132943738,0.716788393091147,0.517833024014419,0.312613571500672,0.136940289700477
0.905868179285982,0.719164454714884,0.513184721140382,0.315003207497532,0.146044897867925
0.895201416584006,0.716131415620424,0.512387840258519,0.315122410297805,0.140951779728863
0.904517971499888,0.715019491806707,0.528756213439598,0.31629170262174,0.164340062723219
0.90573162888105,0.721958221746298,0.53676499988689,0.320595458840219,0.152165321785299
0.922844827646596,0.719867607958272,0.52745342287825,0.314222688388388,0.181396262749839
0.888592005751687,0.709559746157095,0.514136042772066,0.311711955243446,0.138099883746192
0.910147272941615,0.731904838345348,0.533069152255715,0.324531933621095,0.143832847048709
0.905475061375406,0.719799063787748,0.518602717822513,0.313280563340089,0.13262439923497
0.895201416584006,0.725550238627203,0.524153935536279,0.324967220918022,0.162603277103401
0.886821064170191,0.709609928724396,0.518517306346134,0.317340313228343,0.14701202651821
0.921252483981361,0.747090699328192,0.537581715162235,0.336916332523295,0.172602340364487
0.903393517267453,0.711471142764367,0.512432782317133,0.319818115494426,0.175426235458889
0.895014585004127,0.722474531676164,0.513837178108316,0.314558117704563,0.140870814328135
0.903779227585447,0.730244760462886,0.523682695835974,0.31997553935253,0.135730176812373
0.897140071335722,0.715769122702654,0.521089234823574,0.316951880672488,0.133921507421939
0.89510520780896,0.730599821940666,0.532865659216868,0.358202535581835,0.194265535467045
0.903645132943738,0.716031961076509,0.523514874272421,0.327366043613827,0.153030698765947
0.902667725309946,0.719799063787748,0.522571521168238,0.313841958378725,0.132935503205121
0.908753818803709,0.727441085798687,0.524978631442558,0.324153884560506,0.138427378727974
0.914229559510279,0.719418570969441,0.527142106152656,0.326292793309071,0.160388204162347
0.882766259742464,0.709391612154234,0.510295775398369,0.313508739396018,0.158784267534023
0.898747074106321,0.711720375923818,0.519970292798957,0.318245033485878,0.143966088122878
0.900750388540438,0.722479962036031,0.520776109903621,0.314294631996564,0.135934207590936
0.886821064170191,0.703187650273041,0.51577365385362,0.322085019080493,0.154392076620272
0.907990939924846,0.728171215189966,0.53347779320186,0.338246740991983,0.156255609798807
0.907851950228056,0.726676899817575,0.542525485678464,0.326573774700296,0.187618578924959
0.902913995925193,0.725626296158308,0.523924825733026,0.324831268867388,0.138388504375926
0.905868179285982,0.712633298375094,0.518342909797828,0.321857631006666,0.160453317369099
0.904988341070489,0.731845462901714,0.524250290805134,0.322437807619621,0.141209881077051
0.912801183582456,0.725259399059219,0.518584694104478,0.316896543920688,0.148865398087715
0.902788094965577,0.718479671428163,0.510130942778872,0.318314387161262,0.165499186668021
0.932263401381947,0.763078906586325,0.566992479939617,0.358482073563828,0.206694269543885
0.887427187215734,0.719144312812703,0.515014942724536,0.315154945287752,0.143087192052894
0.888104492547214,0.719882225680995,0.520829564029664,0.319826027124633,0.149863038062785
0.879421872226224,0.705084559376863,0.508353405029609,0.312364872092475,0.154230123665218
0.919109639348554,0.736122316059291,0.534324697750948,0.338923816633256,0.165428782387489
0.906619032792122,0.723192879409142,0.521639219237701,0.318653469304383,0.139309647414986
0.897041278662044,0.717855297365968,0.525219115985669,0.316658689549932,0.135223223917665
0.908900936812732,0.735014714296234,0.53958250982433,0.340322431808276,0.168863101787228
0.90676373527194,0.718001363075377,0.520113921970825,0.316779389614996,0.144007137351234
0.892309689538149,0.729189947143398,0.523294608563965,0.321306965881237,0.176469617829419
0.90573162888105,0.721198583655141,0.524719575961661,0.313486794927159,0.152466687334569
0.919761499436044,0.729596448871192,0.52765776178981,0.321369039041723,0.15017452331327
0.898048202998468,0.718620150743316,0.516889122773617,0.31421041015782,0.138105367029281
0.891338463232203,0.709714252370445,0.514035631838667,0.312475279322864,0.140641344674732
0.901121600243287,0.714259319022421,0.5135291442373,0.312239733453952,0.138537367088991
0.911071609144173,0.720673716535726,0.523798283127868,0.320846555011923,0.159845895742656
0.910147272941615,0.726723773059403,0.52880690781042,0.318324905275482,0.142621630939781
0.917293676981495,0.733780635407594,0.53039943773619,0.332123005073113,0.151655395955873
0.915199029612663,0.732254496771167,0.548911069844077,0.33482749980142,0.173814831966591
0.896558359851925,0.729001519867117,0.517615791440609,0.319342854405667,0.142713249466404
0.90923852343024,0.723881800566706,0.534485045038834,0.33143086092773,0.150952468867281
0.881638091465653,0.707373038059844,0.5199717523853,0.326027216573071,0.175815855874181
0.89254868432452,0.702232134346445,0.512061327254384,0.319910444145916,0.177450316153596
0.894629641996887,0.730143456338877,0.555071557276322,0.37054957558608,0.217880494280815
0.89645670943019,0.735275581874377,0.536236245073158,0.346816488771907,0.182852826129756
0.902913995925193,0.718491641284493,0.516735074040587,0.316692549748015,0.137601133467841
0.898631736947904,0.707637198924002,0.516484070633579,0.315411063019699,0.18808601482134
0.91264097386327,0.730671068938276,0.520780311122032,0.331617903716978,0.16390698664439
0.896860415154115,0.712173628488378,0.51249514014338,0.317336266726016,0.140034080799968
0.914868472290817,0.735179038324998,0.525278565043194,0.325200101653749,0.161339002103919
0.904381217230263,0.707339725520861,0.517168876705718,0.317250813775154,0.155477127326604
0.910922092428587,0.733250990459261,0.529169137119487,0.322531991054417,0.144561136007954
0.903645132943738,0.721836263745801,0.545307423669778,0.325967279107249,0.169011895444218
0.910922092428587,0.715315230262125,0.514489317531818,0.314680351987635,0.166031834633939
0.900039160438676,0.727459962120319,0.522667373283346,0.31930775980556,0.138500799704318
0.901466611760536,0.728295376592627,0.512196989106641,0.320505891618478,0.166055725929809
0.897140071335722,0.712398240955135,0.508818554078575,0.312856822858766,0.14382970265737
0.89645670943019,0.719799063787748,0.520387686694345,0.312535554585949,0.134686172494256
0.91778205769427,0.730341001968826,0.528396236338647,0.319340344185556,0.146192675644737
0.909377301202489,0.723945579737198,0.524470519693058,0.316995921734187,0.146254670531032
0.897828491885172,0.714209463135747,0.522353699179843,0.328760831230395,0.147393793826028
0.903645132943738,0.729715560922519,0.517347567187251,0.326792256702458,0.153555104859446
0.915199029612663,0.730537139464923,0.533097020681162,0.330832081527312,0.172161787536598
0.908285399245788,0.728955880180331,0.523651084651546,0.319491960131558,0.133795707457162
0.891253077353011,0.708303705879054,0.513623788635248,0.310982530576519,0.129973232480674
0.90847605157477,0.718126703986228,0.523928725629632,0.324337804061313,0.15363485180639
0.900413446733094,0.710826427544098,0.514977153081509,0.312946277219114,0.15247440636104
