"X1e2","X1e3","X1e4","X1e5","X1e6"
0.285466148546748,0.166249366470773,0.154495614110535,0.150820733651758,0.149648254035998
0.275585246121372,0.142478886821671,0.155070902418232,0.151632277932687,0.15046587914925
0.274128527152153,0.143303070243535,0.159217933716471,0.149452439935051,0.149894246020619
0.263323362240956,0.18153018784402,0.145973144072957,0.151602291256493,0.150114957025638
0.290859895215504,0.174313537258124,0.145885947614745,0.149840686557032,0.150005847072872
0.255252145392795,0.189558726560684,0.146345852684315,0.150224638404584,0.149965135087613
0.308114268307073,0.155753197425401,0.153587944258206,0.14978290161871,0.150025007893968
0.225273164067571,0.188234406739042,0.140738270311863,0.149673804383523,0.149742753437034
0.270562648465512,0.207923343876334,0.15418932439745,0.146985327599274,0.151139983548465
0.313690515053155,0.171886456936,0.150744107321822,0.151832504694107,0.149853565826042
0.223210881505655,0.167880040073907,0.1515352911069,0.148746284711945,0.149092848316568
0.238800950447475,0.163517104257852,0.157357564862386,0.148033181623247,0.149743414309145
0.236506166027122,0.161206623848663,0.14861857909962,0.151411670540184,0.149223256602161
0.242869277647811,0.224118248383759,0.149787317344526,0.151059307178933,0.150037523277407
0.303800521892198,0.188109565955086,0.153025734429473,0.148932319954706,0.149992613785389
0.283349833017871,0.203471792390193,0.148850266289096,0.148657351675469,0.148852764420081
0.280278414339771,0.166917012823424,0.149613207294809,0.150815359774065,0.150132850984323
0.306903286659066,0.190687287727311,0.155903888845991,0.146218628412649,0.149114955655127
0.180607377675572,0.223162293174673,0.152375471277557,0.152763252518601,0.149052259275858
0.214748861026366,0.183716174310231,0.15348157929537,0.15012030009216,0.149730301149601
0.17179787390173,0.20408638448611,0.151513990988889,0.150475762733212,0.149828458223057
0.192769090612116,0.19112923423189,0.144428216244609,0.151386982215476,0.150068478965854
0.267232739096187,0.141302578480152,0.152487186120599,0.150076338648842,0.14963296426264
0.297037572820021,0.196314619775708,0.149557871474465,0.152048399057928,0.149941551452218
0.208417053625489,0.220018947523283,0.156368206678436,0.14906367225776,0.148828092803866
0.271794024740974,0.185569161488735,0.142079094099875,0.14876321248586,0.148960001388081
0.300816341410288,0.153895452197013,0.146537378502859,0.149558308181623,0.148783100889827
0.366230895225206,0.202046507190233,0.150129147727884,0.147938282630097,0.149537436550164
0.25732068087838,0.162352681721854,0.143449390445723,0.153851814902392,0.149589472171014
0.32911950747009,0.157403528391995,0.14882140875803,0.148872704754762,0.150027966183
0.254032940498301,0.159711944894921,0.151292566266223,0.148738840640467,0.149504656630874
0.204919886170022,0.20555468419818,0.159710232356923,0.148533263004609,0.150247869178757
0.292880823888911,0.15803057195701,0.156222054349443,0.149120371210313,0.149556817986282
0.243841173724319,0.167736284881212,0.154270946889338,0.149255512134526,0.1492036127892
0.324841755432316,0.14903549513439,0.152457021780479,0.147582631672072,0.150311962722628
0.203242055201831,0.171112611666979,0.153909139712339,0.150050576703018,0.148867425715683
0.23812826958419,0.180156747464196,0.148849775333158,0.147636279574841,0.149346747762551
0.311076997585146,0.190902982338702,0.150087029454268,0.149112309128615,0.149931487834997
0.252265630119385,0.179218149686304,0.148509222255194,0.149438038860869,0.149648572540467
0.360934108296588,0.164740575985646,0.156879021600223,0.147701137666519,0.149691483314468
0.34238691727923,0.198320783582455,0.145121906123613,0.150684015811663,0.150442071476869
0.261556597280902,0.178568323833398,0.14836284656909,0.151885538211713,0.14946851828189
0.25310928262389,0.181833430929357,0.148179597035,0.14859330863179,0.149077554973769
0.218915796379655,0.158408151835261,0.150725257370633,0.152288880430666,0.149553776755244
0.228498165185197,0.171200357741031,0.156161884706271,0.147076108285348,0.150426526012225
0.223059048981878,0.181191603882596,0.152342557239883,0.146262787172431,0.149431478849366
0.284494417365305,0.186155906450318,0.152476580681303,0.146644368252438,0.150395108174714
0.285942086723437,0.177602445109824,0.147175345711215,0.151338339030771,0.149318475205377
0.343268834852869,0.160478598173642,0.155555755593226,0.151295480348336,0.149985957485681
0.268974138188298,0.145160667399225,0.148001316470198,0.152047733074221,0.150322158144368
0.238425616910756,0.172796561404253,0.150862556147745,0.147308212739584,0.150050609644068
0.165865178258052,0.179767092355628,0.144047971673344,0.151850966840569,0.148990039449625
0.270992344793412,0.156230772907807,0.146918742927397,0.15067924863405,0.150340391361417
0.195121667323717,0.172519590707752,0.151031561204196,0.147665897432779,0.149791485186795
0.309492490016126,0.190507629067966,0.149909832899075,0.149667986966005,0.149471766840412
0.234304653248855,0.170600229597562,0.147039867199096,0.151699365166272,0.149586752952389
0.300778327767033,0.193140554008471,0.150139676739147,0.150511330970433,0.149614257439132
0.232561750577906,0.193713198428183,0.157030164944666,0.149273028965569,0.149709422015168
0.242997852878714,0.158918348605634,0.147034849729107,0.14708589529299,0.149429690290678
0.229614970685861,0.209707601998582,0.14844025674185,0.147694881745908,0.150501508327978
0.22350418249705,0.183708853155615,0.143141403771659,0.151174469320437,0.149599672799156
0.262272583936771,0.149465489888559,0.148465740073509,0.149734328489673,0.149557958297861
0.228797200731604,0.191831756150067,0.159089317659326,0.146837229768438,0.150167890568202
0.392738215745485,0.149697628925946,0.153087402180613,0.149320765138408,0.151109285819186
0.269600511502121,0.202610253830226,0.146803500500661,0.149023503510008,0.150405234528631
0.200195334382596,0.154324585155003,0.153885609213286,0.149597780787112,0.150465575195787
0.223864206202455,0.184021691690826,0.162585508231568,0.147801852881889,0.149121452794928
0.242203754214323,0.131178995202008,0.156918493143878,0.149324679345547,0.149024499374772
0.261317400326464,0.177335335365192,0.158288100980454,0.148883075607234,0.149776453207654
0.322150380136253,0.169459038991302,0.149066763911704,0.149136357651878,0.148849971576961
0.310105896558911,0.174161264384578,0.153132983987501,0.150496326208692,0.150441909383119
0.410036912061569,0.130387922628384,0.14524094573513,0.152531427702654,0.150097014508647
0.262460249068445,0.165771626503628,0.144359292655232,0.148606553142275,0.149736886009624
0.33316844915902,0.174421154306137,0.153506664974533,0.147336416879428,0.150479200321747
0.177518279125122,0.214364064662252,0.153316065966328,0.151703478488051,0.149482870387744
0.293982346732154,0.162204259429891,0.151311792856117,0.148522455490677,0.148985506637854
0.292061184385027,0.193576707677004,0.158888651898691,0.150229090431206,0.149760596425389
0.229997765833384,0.158223022080233,0.147628092026513,0.149138340047294,0.151613203760318
0.256278451685911,0.160985417365655,0.166608760916395,0.147035562648309,0.149891456803719
0.324960888149548,0.172474245431243,0.157197107743155,0.147033086416898,0.148467370557202
0.224167113875738,0.171404009540377,0.153362656648937,0.148390743757255,0.149854696745048
0.215215639361726,0.193119369190562,0.146391700242096,0.150967335765045,0.149128641370956
0.307243035339002,0.193829316944297,0.145667958197611,0.148929902979974,0.15055424528196
0.28569118571118,0.148036641272496,0.159751515399255,0.149971058373324,0.149990715520035
0.296570536696117,0.13644845861691,0.141336206212602,0.152095922933397,0.149850587742407
0.314973229132273,0.171829831029056,0.15366203997529,0.150294800341924,0.150443668561077
0.382128510947483,0.17731672844592,0.151017988099816,0.149822197765407,0.150141636796616
0.1987960954782,0.172882827098888,0.149427427747693,0.149700914456187,0.149346456785295
0.235674573557153,0.216000759065765,0.143760025079487,0.151678768566913,0.149656321147679
0.308768593420581,0.152960166854787,0.158929250952686,0.148686995889898,0.15088610613937
0.239041839266486,0.138877118454297,0.150939409776757,0.150756529425641,0.150366214334376
0.299474110171449,0.201456243515896,0.156804826139405,0.149156759611755,0.14858825109934
0.218477059589997,0.162663331111937,0.158663475510928,0.150186113725806,0.15020581908166
0.293072598115679,0.171187761819575,0.148972464244882,0.150612865413504,0.149260508920118
0.257317629208902,0.171656672259848,0.15029996313448,0.148225861818385,0.149442122538634
0.252525943429016,0.177410112365882,0.151770552275903,0.14966946779298,0.149895311279683
0.25925829111441,0.174026742278544,0.148751803132581,0.150344722053224,0.14949644009068
0.166685814429888,0.132832954800631,0.156334534222639,0.148599648370018,0.149625822233341
0.205836501103771,0.214484240848244,0.146472522102423,0.147596904247901,0.14969898233351
0.222251577128119,0.157200402710038,0.151652984787727,0.152507578058081,0.148988475732703
