"X2.5","X2.0","X1.5","X1.0","X0.5"
0.378499302240587,0.154166200049957,0.165008014371659,0.092299740702009,0.043019111620253
0.380225271380886,0.149051662748187,0.174528604812647,0.0734745607421755,0.0250289348329017
0.380037002821634,0.155145134997034,0.170955155116176,0.0900129427936878,0.0428443187555422
0.378389115798802,0.148925257210893,0.172688753807697,0.0738762404713535,0.0246760586585917
0.38016163726065,0.154811798479603,0.174367629238735,0.0968391083222278,0.0518169726393182
0.378789167848012,0.149355299089492,0.173155418063226,0.074630458746284,0.0223809279601383
0.379625803398059,0.150737166383343,0.171806300847695,0.0773888538512882,0.0266177806797222
0.380928713047015,0.152881671887793,0.174292541230454,0.0890530694145974,0.0418719198046016
0.37994401869195,0.153500054348806,0.17862063780121,0.0889072001301692,0.0400296569848193
0.378280777952962,0.149159469534389,0.160790338099436,0.0657685610489289,0.0292640933005144
0.378438141856891,0.152709590804921,0.172680611683006,0.0851972851168776,0.0321294537613148
0.381050197337428,0.150723224308259,0.174006953859311,0.0789974755461591,0.0253545968792781
0.379912380988416,0.153223602857434,0.172283414152375,0.0823878257979763,0.0300203941436681
0.37904440565947,0.153006335603586,0.17117659640094,0.086076527466785,0.0377092184444788
0.378471115850915,0.150063115488034,0.172407605168644,0.0747059974547816,0.0418475449049781
0.38090247483104,0.153421834577247,0.178638290337793,0.0882780672303624,0.0366094941063539
0.380568932253137,0.1541600997188,0.173848774620791,0.088422587294608,0.0317295508166686
0.378439310075364,0.151481942722959,0.167561653469933,0.0858276289133015,0.0297856766468033
0.379335735492455,0.15046877777423,0.172994169230898,0.079898929347008,0.024972232419368
0.37994401869195,0.14493393743626,0.161251423702433,0.0707559521787791,0.0228234080284394
0.380485390249225,0.147722341636878,0.168790934104773,0.0699707867626107,0.0229778088257102
0.379227570285657,0.151451867169,0.16895187629179,0.084822620412256,0.0233097205109473
0.379473265799268,0.150016337991276,0.175952190755961,0.0822416200968063,0.0343094921253938
0.378679506020366,0.151052110455221,0.173542652151693,0.0780163179872047,0.026235121864979
0.38171793950447,0.151280909224091,0.172398210373821,0.0800490385927423,0.0335917840002521
0.37882651778161,0.148097452664544,0.169257582473854,0.0683191072044022,0.0202006694357079
0.379487575825938,0.14939311134775,0.172991056731734,0.074145042548722,0.0264041706484559
0.378222982628603,0.14628130877053,0.16901576991097,0.0661272912965731,0.0223284924411668
0.380755345561459,0.146495651775834,0.165645567314204,0.0661312659124281,0.0206430076528952
0.379555780709433,0.150396775225237,0.169616336286906,0.0776303723914451,0.0227614308542055
0.379490221287805,0.149555705603829,0.168784722468887,0.0798179769209972,0.0259802571696708
0.378278296934032,0.151101272248234,0.16692814013753,0.0773521388349116,0.0199652242345362
0.379375119411373,0.157667811340621,0.175332834688202,0.0970233395735099,0.0551016824121511
0.379526191276185,0.149380002518004,0.172267177114634,0.0749268564525333,0.0280865870361367
0.379090437758482,0.151013710506662,0.171227824830604,0.0839136330442707,0.0280973984789124
0.380420415283888,0.148408046865766,0.172438764911797,0.0753376045496346,0.0267130261421248
