"X1e2","X1e3","X1e4","X1e5","X1e6"
0.068949401786523,0.0490994292297241,0.0339285575493755,0.0287039981685326,0.0252941889491748
0.0395535439116639,0.0204334983942167,0.0238128477029067,0.0255052617939866,0.0257119260245041
0.0738112613786619,0.036154451224611,0.0274086844384454,0.0255497994233073,0.0260444970712845
0.086891329644443,0.0237562519246189,0.025762968564154,0.0257635342559405,0.0259922505154514
0.117676929290535,0.0338951609363594,0.0330837648910601,0.0248208772217385,0.0257842222797351
0.098235614739005,0.021417697792739,0.0284381017142775,0.0257914452313143,0.0258809264878309
0.10592591663738,0.0235954558621079,0.0229325272360126,0.0254453156608869,0.026140094245269
0.0416178405493043,0.0219782826893028,0.0282553957269902,0.0254113735509124,0.0256154600310592
0.0310730046840562,0.0401694235611808,0.0275551067725379,0.0263412343212444,0.0256208544236032
0.080542353395936,0.0216005282299121,0.0259945844073082,0.0262700960931568,0.0256537423651083
0.0580057505558014,0.0427903238300596,0.0230173039106513,0.0260690663763242,0.0256644632916236
0.0878712583214376,0.0435148615233405,0.0217375024872556,0.0253468904887192,0.0253810108941698
0.0645030044530403,0.0549105989928741,0.0334747444236892,0.0257559221717835,0.0253494393583534
0.0515703828604933,0.0520443655346616,0.0290853996916537,0.025493587033013,0.0260106885501336
0.0466727499260788,0.0244571929405804,0.0318402895046377,0.0269090270204464,0.025756702671161
0.0758711198827282,0.0409236990123057,0.0327411117488533,0.0254331579903848,0.0255996000723683
0.0598608913644511,0.0608476414054819,0.024624080021404,0.025148777057621,0.0260363313000305
0.0927064603008805,0.0301162037710762,0.0274527542391941,0.0274391239639718,0.0256555863264512
0.0490308102766422,0.0449978363186562,0.0244037968161184,0.0272102356661288,0.0261887386306788
0.0944544934550865,0.0524048579496036,0.0264553211287364,0.0241291905389053,0.0256467668799917
0.100371220273774,0.0235549738516114,0.0252421854441658,0.0236116622927062,0.0258588014116937
0.0435028816853518,0.0283074014425948,0.0279323012921209,0.0270405682935459,0.025827231327207
0.0539440944903852,0.0257680586466095,0.0243928867590575,0.0249582658129071,0.0249434738115167
0.0727237663596745,0.0336258489169443,0.0254768273528206,0.025178236114737,0.0258557817654049
0.064497076242373,0.0323125193070302,0.0306580389120743,0.0275283885082017,0.0255674420703869
0.0491819592413684,0.0240746195571518,0.0215896829468833,0.0263988461464805,0.0257251769255458
0.0613905593627914,0.0317712400546857,0.0254016641376523,0.0244515190090661,0.0252728943958666
0.0837039952695218,0.0251950625887912,0.0287773907756138,0.0252905458937087,0.025490406563556
0.0435313096126759,0.0379504240879363,0.025975350847418,0.025688509676065,0.0260304814260508
0.109230318600383,0.0393162869586323,0.0298032344246655,0.0264896753742562,0.0256294534236783
0.0582573023606412,0.0291571787470969,0.0272782606161606,0.0263905680144729,0.0258143875863707
0.0738458570269646,0.0242268876326034,0.0258618856561927,0.0246378700276628,0.0256037508578058
0.0557902200327043,0.0409446249199841,0.0191016466763635,0.0265201223039563,0.0257322028738673
0.0480259505325505,0.0375505361731904,0.0300800282315962,0.0267729493036219,0.0254347286425774
0.0612552242566759,0.0243958053819403,0.0311333372313906,0.0244794135126669,0.0256433564637133
0.0541053634411678,0.0321349841705507,0.0277062363156978,0.0260891472785523,0.0256933763238132
0.0935720198622647,0.0297070159054107,0.0326954336261573,0.0255371348678204,0.0256892518705259
0.0469744450587754,0.0193146921030249,0.0226932696481674,0.0247445213448175,0.0261926788243508
0.0555088441828452,0.0176623511929912,0.0191988977002713,0.026122483453964,0.0257944361282578
0.116813264257491,0.0358498492702418,0.0298148518893838,0.0262023181699394,0.0259456244795579
0.0762036459283274,0.0276337403922643,0.0235177097358233,0.0242947777834344,0.0261926611485112
0.0782033560318312,0.0304748973536022,0.0322508866793319,0.0248606148649651,0.0260908065433319
0.0141715950057782,0.0387104963328567,0.0322566508175997,0.0262988811584056,0.0259043402838521
0.063352173357795,0.0489980913819435,0.0316294170892624,0.0268126154904084,0.0259105783189388
0.0442442177417936,0.0484201161692269,0.0251728972113287,0.0231257523507186,0.0259061675701369
0.021817971130907,0.0327759052794542,0.0217450184114473,0.0253222520580918,0.025536516268299
0.0488210173884845,0.0170896291206868,0.0230422085862422,0.0271592065454985,0.0260909391282198
0.0650612573294914,0.0163930924592006,0.0327940653516877,0.02491355163015,0.0253167420465729
0.0586631975950199,0.0310592253350024,0.0249792838878023,0.0244761743022245,0.0252626634559573
0.128132468473394,0.0251794764019846,0.0254958230319031,0.0262063502197038,0.0261702297573414
0.132766938168629,0.0232262601384071,0.0275744771654284,0.026043325675776,0.0260836147590015
0.0342593912312653,0.0513374816801098,0.0297372228879877,0.02383704550328,0.0262149637803203
0.0473200783310503,0.0162120406185314,0.0193906630506854,0.0249819722649082,0.0251149512170042
0.0678102231389602,0.0291188516077868,0.0203375843200979,0.0245397133701036,0.0258658656372028
0.104910741169151,0.022259473383406,0.0276554169723799,0.0263177877046102,0.0253650138525575
0.0542221655210564,0.0435449559963929,0.0310894318641435,0.0254855441625019,0.0258532163103705
0.0676875359199538,0.0378958990388702,0.0211180591842563,0.0248309565671917,0.025853717823686
0.0943953373535862,0.0338521064598756,0.0258159564794972,0.0258569875532087,0.0255037712740418
0.132330933798559,0.0415676930302213,0.0226232271641431,0.0243629648897967,0.0258681596856499
0.0776428935911816,0.0208850278725946,0.0200684799449979,0.0246500669132622,0.0257914367712032
0.0299941869363546,0.00856818160927298,0.0264261628564504,0.0269929630787323,0.0259472619523786
0.087060468643195,0.0382591690723738,0.0203291306271304,0.0265325777584742,0.0255532478580621
0.0780212876086811,0.0340857054314802,0.0257549321862386,0.025498891981293,0.0251776893746418
0.0975003707137486,0.0433719646401129,0.0271565939037231,0.0242824670719329,0.0261335037278465
0.0527931999131424,0.042251220615622,0.0310605315961275,0.0279995971249344,0.0250884342974658
0.107600734271732,0.0265811168461461,0.0272381453064548,0.0258590841260467,0.0255386231947134
0.0513054839030977,0.0313661693394343,0.0257282773781065,0.0257861573609599,0.0257316294207118
0.101238617330188,0.0366700979278871,0.0291951246524022,0.02600467870341,0.0254357348224036
0.107085422988375,0.0194786679691758,0.026959155181783,0.0248349094558675,0.025679363113925
0.137984426672681,0.0390133250896651,0.0314752422730522,0.0251392238519772,0.0256654157369314
0.0838574881492089,0.03680936523266,0.0264669875676427,0.0240680578716573,0.0255712714776078
0.0847769154167758,0.0194836916988477,0.0268422701024714,0.0242266582421031,0.0251438418771068
0.0690387265601045,0.0320187975936536,0.0231678588639935,0.0254759834688998,0.0255472324778401
0.0559148056665042,0.0464196170649446,0.0292293260802841,0.0267517137093545,0.0245401661282963
0.0456073731091203,0.0249005701519602,0.02745173959358,0.0251730403776546,0.0247995649471242
0.0657322218484035,0.0462494218857481,0.0234639120909604,0.0268623010165357,0.02553759076369
0.0614631731516222,0.0432915710463911,0.026992911991314,0.0264774339802598,0.0254113283678703
0.062573431233863,0.0338837904648722,0.0281386168804788,0.0263195114814683,0.0255384311328834
0.0909747366875062,0.0235506973905716,0.0262213874588883,0.0247023219908471,0.025795543175003
0.0835901280798952,0.0273459729918206,0.0305683648260999,0.0251185323115545,0.0263627548093306
0.08307413182744,0.0330379626550017,0.0309316767585406,0.0265381822783172,0.0259680975028932
0.0468385679426306,0.0291102331438591,0.0235371617030564,0.0260853346079095,0.0262419287695236
0.0799248434673024,0.0483531510436008,0.0255938372163044,0.0255718202652468,0.0256909302525088
0.0703996897708521,0.0321737980209718,0.0295541445861173,0.0270229576975184,0.025173225692786
0.0846606185981772,0.0349101373109647,0.0344476549805162,0.0268843314976687,0.0257192441807992
0.117363377207821,0.0237804318798135,0.0269912615685631,0.024941326668884,0.0256709343467079
